levelCount=0, ghost.PINKY.currentNodeIndex=1292, pacman.currentNodeIndex=977, ghost.BLINKY.lastMoveMade=NEUTRAL, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=1, ghost.SUE.currentNodeIndex=1292, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=NEUTRAL, score=0, currentLevelTime=1, ghost.SUE.lastMoveMade=NEUTRAL, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1292, ghost.INKY.lastMoveMade=NEUTRAL, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=3, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=1292
levelCount=0, ghost.PINKY.currentNodeIndex=418, pacman.currentNodeIndex=1253, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=466, ghost.SUE.currentNodeIndex=563, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=466, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1281, ghost.INKY.lastMoveMade=DOWN, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=136
levelCount=0, ghost.PINKY.currentNodeIndex=414, pacman.currentNodeIndex=1252, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=467, ghost.SUE.currentNodeIndex=559, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=467, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1280, ghost.INKY.lastMoveMade=DOWN, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=142
levelCount=0, ghost.PINKY.currentNodeIndex=386, pacman.currentNodeIndex=1253, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=468, ghost.SUE.currentNodeIndex=555, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=468, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1279, ghost.INKY.lastMoveMade=DOWN, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=213
levelCount=0, ghost.PINKY.currentNodeIndex=385, pacman.currentNodeIndex=1252, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=469, ghost.SUE.currentNodeIndex=551, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=469, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1278, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=214
levelCount=0, ghost.PINKY.currentNodeIndex=384, pacman.currentNodeIndex=1251, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=470, ghost.SUE.currentNodeIndex=547, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=470, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1277, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=215
levelCount=0, ghost.PINKY.currentNodeIndex=383, pacman.currentNodeIndex=1250, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=471, ghost.SUE.currentNodeIndex=543, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=471, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1276, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=216
levelCount=0, ghost.PINKY.currentNodeIndex=382, pacman.currentNodeIndex=1249, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=472, ghost.SUE.currentNodeIndex=516, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=472, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1275, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=217
levelCount=0, ghost.PINKY.currentNodeIndex=381, pacman.currentNodeIndex=1248, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=473, ghost.SUE.currentNodeIndex=454, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=473, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1274, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=218
levelCount=0, ghost.PINKY.currentNodeIndex=380, pacman.currentNodeIndex=1247, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=474, ghost.SUE.currentNodeIndex=450, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=474, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1273, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=219
levelCount=0, ghost.PINKY.currentNodeIndex=379, pacman.currentNodeIndex=1246, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=475, ghost.SUE.currentNodeIndex=446, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=475, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1272, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=220
levelCount=0, ghost.PINKY.currentNodeIndex=378, pacman.currentNodeIndex=1245, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=476, ghost.SUE.currentNodeIndex=442, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=476, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1271, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=221
levelCount=0, ghost.PINKY.currentNodeIndex=377, pacman.currentNodeIndex=1244, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=477, ghost.SUE.currentNodeIndex=438, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=477, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1270, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=222
levelCount=0, ghost.PINKY.currentNodeIndex=376, pacman.currentNodeIndex=1243, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=478, ghost.SUE.currentNodeIndex=434, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=478, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1269, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=223
levelCount=0, ghost.PINKY.currentNodeIndex=375, pacman.currentNodeIndex=1242, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=479, ghost.SUE.currentNodeIndex=430, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=479, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1268, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=224
levelCount=0, ghost.PINKY.currentNodeIndex=374, pacman.currentNodeIndex=1241, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=480, ghost.SUE.currentNodeIndex=426, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=480, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1267, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=225
levelCount=0, ghost.PINKY.currentNodeIndex=333, pacman.currentNodeIndex=1242, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=481, ghost.SUE.currentNodeIndex=422, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=481, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1266, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=226
levelCount=0, ghost.PINKY.currentNodeIndex=327, pacman.currentNodeIndex=1241, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=482, ghost.SUE.currentNodeIndex=418, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=482, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1265, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=227
levelCount=0, ghost.PINKY.currentNodeIndex=321, pacman.currentNodeIndex=1240, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=483, ghost.SUE.currentNodeIndex=414, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=483, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1264, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=228
levelCount=0, ghost.PINKY.currentNodeIndex=315, pacman.currentNodeIndex=1239, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=484, ghost.SUE.currentNodeIndex=386, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=484, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1263, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=229
levelCount=0, ghost.PINKY.currentNodeIndex=309, pacman.currentNodeIndex=1238, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=485, ghost.SUE.currentNodeIndex=385, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=485, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1262, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=230
levelCount=0, ghost.PINKY.currentNodeIndex=303, pacman.currentNodeIndex=1237, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=486, ghost.SUE.currentNodeIndex=384, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=486, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1261, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=231
levelCount=0, ghost.PINKY.currentNodeIndex=297, pacman.currentNodeIndex=1238, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=487, ghost.SUE.currentNodeIndex=383, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=487, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1260, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=232
levelCount=0, ghost.PINKY.currentNodeIndex=291, pacman.currentNodeIndex=1239, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=488, ghost.SUE.currentNodeIndex=382, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=488, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1259, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=233
levelCount=0, ghost.PINKY.currentNodeIndex=285, pacman.currentNodeIndex=1240, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=489, ghost.SUE.currentNodeIndex=381, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=489, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1188, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=234
levelCount=0, ghost.PINKY.currentNodeIndex=279, pacman.currentNodeIndex=1239, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=490, ghost.SUE.currentNodeIndex=380, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=490, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1182, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=235
levelCount=0, ghost.PINKY.currentNodeIndex=273, pacman.currentNodeIndex=1238, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=491, ghost.SUE.currentNodeIndex=379, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=491, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1176, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=236
levelCount=0, ghost.PINKY.currentNodeIndex=267, pacman.currentNodeIndex=1239, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=492, ghost.SUE.currentNodeIndex=378, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=492, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1170, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=237
levelCount=0, ghost.PINKY.currentNodeIndex=261, pacman.currentNodeIndex=1240, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=493, ghost.SUE.currentNodeIndex=377, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=493, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1164, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=238
levelCount=0, ghost.PINKY.currentNodeIndex=255, pacman.currentNodeIndex=1241, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=494, ghost.SUE.currentNodeIndex=376, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=494, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1158, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=239
levelCount=0, ghost.PINKY.currentNodeIndex=249, pacman.currentNodeIndex=1242, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=495, ghost.SUE.currentNodeIndex=375, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=495, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1152, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=240
levelCount=0, ghost.PINKY.currentNodeIndex=201, pacman.currentNodeIndex=1243, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=496, ghost.SUE.currentNodeIndex=374, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=UP, score=310, currentLevelTime=496, ghost.SUE.lastMoveMade=LEFT, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1146, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=241
levelCount=0, ghost.PINKY.currentNodeIndex=200, pacman.currentNodeIndex=1244, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=497, ghost.SUE.currentNodeIndex=333, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=497, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1140, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=242
levelCount=0, ghost.PINKY.currentNodeIndex=199, pacman.currentNodeIndex=1245, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=498, ghost.SUE.currentNodeIndex=327, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=498, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=RIGHT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1134, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=243
levelCount=0, ghost.PINKY.currentNodeIndex=198, pacman.currentNodeIndex=1244, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=499, ghost.SUE.currentNodeIndex=321, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=499, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1128, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=244
levelCount=0, ghost.PINKY.currentNodeIndex=197, pacman.currentNodeIndex=1243, ghost.BLINKY.lastMoveMade=UP, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=500, ghost.SUE.currentNodeIndex=315, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=500, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1122, ghost.INKY.lastMoveMade=RIGHT, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=245
levelCount=0, ghost.PINKY.currentNodeIndex=196, pacman.currentNodeIndex=1242, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=501, ghost.SUE.currentNodeIndex=309, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=501, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1121, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=144
levelCount=0, ghost.PINKY.currentNodeIndex=195, pacman.currentNodeIndex=1241, ghost.BLINKY.lastMoveMade=LEFT, ghost.INKY.edibleTime=0, timeOfLastGlobalReversal=-1, totalTime=502, ghost.SUE.currentNodeIndex=303, ghost.SUE.edibleTime=0, mazeIndex=0, ghost.PINKY.lastMoveMade=LEFT, score=310, currentLevelTime=502, ghost.SUE.lastMoveMade=UP, pacman.lastMoveMade=LEFT, pacmanWasEaten=false, ghost.BLINKY.currentNodeIndex=1120, ghost.INKY.lastMoveMade=UP, ghost.BLINKY.edibleTime=0, pacman.numberOfLivesRemaining=2, pacman.hasReceivedExtraLife=false, ghost.PINKY.edibleTime=0, ghost.INKY.currentNodeIndex=138
